0.01,5,0,0,0,0
-1.12335696753192,3.56968025413678,-0.877058679122408,0.966821061591311,0.301951995923597,-0.0812509881937497
-1.13995338961837,3.615754426308,-0.899778818905965,0.975059812049483,0.304358977316528,-0.0811441760962772
-1.15669175759652,3.66204510233982,-0.922960860955937,0.983337684906488,0.306771659665991,-0.0810253242666781
-1.17357118955282,3.70854822570537,-0.946611725316065,0.991654774716501,0.309189948410097,-0.0808943246243622
-1.19059073240376,3.75525976629808,-0.9707383927011,1.00001117661962,0.311613748377107,-0.0807510692850679
-1.20774936004002,3.80217572767173,-0.995347904320666,1.00840698633212,0.314042963798252,-0.0805954505617222
-1.22504597146081,3.84929215452074,-1.02044736168802,1.0168423001366,0.316477498320732,-0.0804273609649892
-1.2424793889002,3.8966051404025,-1.04604392641353,1.02531721487209,0.318917255020911,-0.080246693203497
-1.26004835594778,3.94411083570344,-1.07214481998259,1.033831827924,0.321362136417682,-0.0800533401837315
-1.27775153566571,3.99180545585025,-1.09875732351789,1.04238623721408,0.323812044485999,-0.0798471950095891
-1.2955875087047,4.03968528976755,-1.12588877752575,1.05098054119027,0.326266880670574,-0.0796281509815776
-1.31355477142121,4.08774670858313,-1.15354658162636,1.05961483881653,0.328726545899722,-0.0793961015956543
-1.33165173399863,4.13598617458139,-1.18173819426772,1.06828922956262,0.331190940599343,-0.0791509405416915
-1.34987671857517,4.18440025040578,-1.21047113242306,1.07700381339386,0.333659964707039,-0.0788925617015591
-1.36822795738117,4.23298560851033,-1.23975297127161,1.08575869076088,0.336133517686358,-0.0786208591468127
-1.38670359088895,4.28173904086059,-1.26959134386247,1.09455396258933,0.338611498541134,-0.0783357271359777
-1.4053016659783,4.3306574688835,-1.29999394076139,1.1033897302697,0.341093805829939,-0.0780370601114173
-1.42402013412082,4.37973795366584,-1.33096850968029,1.112266095647,0.343580337680618,-0.0777247526957739
-1.44285684958644,4.42897770640049,-1.36252285508938,1.12118316101067,0.346070991804897,-0.0773986996879733
-1.46180956767576,4.4783740990792,-1.39466483781155,1.13014102908435,0.348565665513058,-0.0770587960587799
-1.48087594298173,4.52792467543063,-1.42740237459903,1.13913980301584,0.351064255728664,-0.0767049369458911
-1.50005352768449,4.57762716210166,-1.46074343769195,1.14817958636707,0.353566659003316,-0.0763370176485617
-1.51933976988326,4.62747948008009,-1.49469605435884,1.15726048310421,0.356072771531436,-0.0759549336217447
-1.53873201196943,4.67747975635597,-1.52926830641865,1.1663825975878,0.358582489165058,-0.075558580469738
-1.5582274890448,4.72762633581882,-1.56446832974428,1.17554603456309,0.361095707428614,-0.0751478539393263
-1.57782332738953,4.77791779338743,-1.60030431374744,1.18475089915043,0.363612321533691,-0.0747226499124055
-1.59751654298413,4.82835294636855,-1.63678450084456,1.19399729683588,0.366132226393755,-0.0742828643980794
-1.61730404008997,4.8789308670404,-1.67391718590372,1.20328533346191,0.368655316638822,-0.073828393524216
-1.63718260989328,4.92965089545638,-1.7117107156723,1.21261511521831,0.371181486630049,-0.0733591335284543
-1.65714892921717,4.98051265246405,-1.75017348818535,1.22198674863328,0.373710630474244,-0.0728749807486472
-1.6771995593069,5.03151605293398,-1.78931395215433,1.23140034056477,0.376242642038262,-0.0723758316127324
-1.69733094469332,5.08266131919245,-1.82914060633624,1.24085599819196,0.378777414963278,-0.0718615826280183
-1.71753941213974,5.13394899465163,-1.86966199888288,1.25035382900704,0.381314842678915,-0.0713321303698744
-1.73782116967768,5.18537995763032,-1.91088672667015,1.25989394080723,0.383854818417202,-0.0707873714698158
-1.75817230573672,5.23695543535785,-1.95282343460718,1.26947644168705,0.386397235226354,-0.0702272026029709
-1.77858878837426,5.28867701815315,-1.99548081492524,1.2791014400309,0.388941985984337,-0.0696515204749214
-1.79906646461075,5.34054667377043,-2.03886760644621,1.28876904450592,0.391488963412209,-0.069060221807905
-1.8196010598761,5.39256676190251,-2.08299259383055,1.29847936405519,0.394038060087215,-0.0684532033263709
-1.8401881775734,5.44474004883211,-2.12786460680453,1.30823250789127,0.396589168455602,-0.0678303617418775
-1.86082329876563,5.49706972222087,-2.17349251936677,1.31802858549,0.399142180845144,-0.0671915937373237
-1.88150178199169,5.54955940602531,-2.21988524897378,1.32786770658486,0.401696989477343,-0.0665367959505045
-1.90221886321771,5.60221317552834,-2.26705175570454,1.33774998116146,0.404253486479294,-0.0658658649569821
-1.92296965593006,5.65503557247417,-2.31500104140389,1.34767551945268,0.406811563895171,-0.0651786972522644
-1.94374915137622,5.70803162029412,-2.36374214880472,1.357644431934,0.40937111369733,-0.0644751892332819
-1.96455221895989,5.76120683940982,-2.4132841606288,1.36765682931947,0.411932027796987,-0.0637552371791581
-1.98537360679696,5.81456726260004,-2.46363619866616,1.37771282255794,0.414494198054449,-0.0630187372312632
-2.00620794243851,5.86811945041624,-2.514807422833,1.38781252282987,0.417057516288875,-0.0622655853725474
-2.02704973376758,5.92187050663187,-2.56680703020787,1.39795604154458,0.419621874287537,-0.0614956774061468
-2.04789337007625,5.97582809370914,-2.6196442540463,1.40814349033798,0.422187163814548,-0.0607089089332561
-2.06873312332943,6.03000044826667,-2.67332836277358,1.41837498107085,0.42475327661904,-0.0599051753302658
-2.08956314962208,6.08439639653075,-2.72786865895568,1.42865062582757,0.427320104442748,-0.059084371725157
-2.11037749083639,6.13902536975185,-2.78327447824837,1.43897053691544,0.429887539026983,-0.0582463929731538
-2.13117007650548,6.19389741956787,-2.83955518832432,1.44933482686455,0.432455472118961,-0.0573911336316284
-2.15193472589013,6.24902323329435,-2.89672018777821,1.45974360842815,0.435023795477449,-0.0565184879342597
-2.172665150275,6.3044141491215,-2.95477890500982,1.47019699458367,0.43759240087771,-0.0556283497644432
-2.19335495549095,6.36008217119702,-3.01374079708499,1.48069509853428,0.440161180115702,-0.0547206126279533
-2.21399764466954,6.41603998457299,-3.07361534857458,1.49123803371105,0.442730025011517,-0.05379516962486
-2.23458662123637,6.47230096999436,-3.13441207037114,1.50182591377571,0.445298827412003,-0.0528519134207012
-2.25511519214906,6.5288792185058,-3.19614049848359,1.51245885262406,0.447867479192562,-0.0518907362169152
-2.27557657138637,6.58578954585296,-3.25881019280965,1.52313696438994,0.450435872258069,-0.0509115297205378
-2.29596388369402,6.64304750665355,-3.32243073588612,1.53386036344993,0.453003898542894,-0.04991418511317
-2.31627016859338,6.70066940831257,-3.38701173161708,1.54462916442856,0.455571450009986,-0.0488985930192237
-2.33648838465842,6.75867232465582,-3.45256280397986,1.55544348220432,0.458138418648982,-0.047864643473453
-2.35661141406657,6.81707410925453,-3.51909359570895,1.56630343191616,0.460704696473319,-0.0468122258877836
-2.37663206742865,6.87589340841363,-3.58661376695786,1.57720912897075,0.463270175516291,-0.0457412290174483
-2.39654308890302,6.93514967379521,-3.65513299393881,1.5881606890504,0.465834747826048,-0.0446515409264449
-2.4163371615987,6.99486317464815,-3.72466096754059,1.59915822812156,0.468398305459467,-0.0435430489523288
-2.43600691327203,7.05505500961419,-3.79520739192431,1.61020186244406,0.470960740474888,-0.0424156396703576
-2.4555449223213,7.11574711807983,-3.86678198309738,1.62129170858097,0.47352194492366,-0.0412691988570061
-2.47494372408301,7.17696229104302,-3.93939446746565,1.6324278834091,0.476081810840474,-0.0401036114528699
-2.49419581743383,7.23872418146281,-4.01305458036377,1.6436105041302,0.478640230232441,-0.0389187615249819
-2.5132936717012,7.30105731405943,-4.08777206456396,1.65483968828276,0.481197095066873,-0.0377145322285626
-2.53222973388578,7.3639870945317,-4.16355666876325,1.6661155537545,0.483752297257745,-0.0364908057682318
-2.55099643619815,7.42753981815807,-4.24041814604921,1.6774382187954,0.486305728650792,-0.0352474633587089
-2.56958620391197,7.49174267774693,-4.31836625234443,1.68880780203147,0.488857281007206,-0.033984385185032
-2.58799146353526,7.55662377090127,-4.39741074482976,1.70022442247901,0.491406845985896,-0.0327014503623273
-2.60620465130097,7.62221210656226,-4.47756138034654,1.71168819955954,0.493954315124287,-0.0313985368951644
-2.62421822197774,7.68853761079575,-4.55882791377788,1.72319925311528,0.496499579817597,-0.0300755216365345
-2.64202465800077,7.75563113178516,-4.64122009640916,1.73475770342518,0.499042531296588,-0.0287322802464899
-2.65961647892282,7.82352444399393,-4.72474767426802,1.74636367122148,0.501583060603732,-0.027368687150488
-2.67698625118401,7.89225025145991,-4.80942038644384,1.75801727770677,0.50412105856776,-0.0259846154974849
-2.69412659819929,7.96184219018422,-4.89524796338708,1.76971864457162,0.506656415776577,-0.0245799371178241
-2.71103021076115,8.03233482957606,-4.98224012518849,1.78146789401253,0.509189022548489,-0.0231545224809739
-2.72768985775484,8.10376367291524,-5.07040657983859,1.79326514875039,0.511718768901714,-0.0217082406531635
-2.74409839718268,8.17616515679356,-5.15975702146746,1.80511053204934,0.514245544522151,-0.0202409592549766
-2.76024878749304,8.24957664949595,-5.25030112856519,1.81700416773594,0.516769238729364,-0.0187525444189604
-2.77613409920923,8.32403644828225,-5.34204856218317,1.82894618021869,0.519289740440761,-0.0172428607473139
-2.79174752685237,8.39958377553018,-5.43500896411655,1.84093669450777,0.521806938133924,-0.01571177126972
-2.80708240115179,8.47625877369998,-5.5291919550679,1.8529758362351,0.524320719807072,-0.0141591374013916
-2.82213220153547,8.55410249908129,-5.62460713279276,1.86506373167448,0.526830972937612,-0.0125848189014043
-2.83689056889231,8.63315691428257,-5.72126407022684,1.87720050776189,0.529337584438773,-0.0109886738313914
-2.85135131859696,8.7134648794237,-5.81917231359569,1.88938629211592,0.531840440614271,-0.00937055851468173
-2.86550845378724,8.79507014199235,-5.9183413805067,1.90162121305811,0.534339427110991,-0.00773032749596317
-2.87935617888287,8.87801732532487,-6.01878075802404,1.91390539963329,0.536834428869666,-0.00606783350156016
-2.89288891333366,8.96235191567286,-6.12049990072676,1.92623898162984,0.539325330073511,-0.00438292740041535
-2.90610130558384,9.04812024781661,-6.22350822875038,1.93862208959967,0.541812014094809,-0.00267545816587142
-2.91898824723856,9.13536948918738,-6.32781512581237,1.95105485487803,0.544294363439416,-0.0009452728383519
-2.93154488741715,9.2241476224604,-6.43342993722179,1.96353740960292,0.54677225968917,0.000807783510955344
-2.94376664727687,9.31450342658163,-6.54036196787366,1.97606988673411,0.549245583442179,0.0025838678153046
-2.95564923468968,9.40648645619122,-6.64862048022823,1.98865242007161,0.551714214250983,0.00438313904637669
-2.96718865905313,9.500147019408,-6.75821469227562,2.00128514427362,0.554178030558566,0.00620575824692504
-2.97838124621572,9.5955361539395,-6.86915377548637,2.01396819487371,0.556636909632206,0.00805188856196276
-2.98922365349537,9.69270560148319,-6.98144685274814,2.02670170829723,0.559090727495157,0.0099216952683654
-2.99971288476875,9.79170778038545,-7.0951029962891,2.03948582187684,0.56153935885615,0.0118153458027597
-3.00984630560768,9.89259575652579,-7.21013122558845,2.05232067386703,0.563982677036702,0.0137330097875636
-3.01962165843754,9.99542321239507,-7.32654050527448,2.06520640345748,0.566420553896248,0.0156748590550388
-3.02903707769145,10.1002444143374,-7.44433974301075,2.07814315078527,0.568852859755059,0.0176410676692116
-3.03809110493236,10.2071141779273,-7.56353778737073,2.09113105694563,0.571279463314986,0.0196318119455125
-3.04678270391392,10.3160878314541,-7.68414342570152,2.1041702640013,0.573700231578004,0.0216472704679832
-3.0551112755496,10.4272211774882,-7.80616538197714,2.11726091499015,0.57611502976257,0.0236876241038892
-3.06307667275812,10.5405704525049,-7.92961231464179,2.13040315393119,0.578523721217813,0.0257530560155774
-3.07067921515157,10.6561922845432,-8.05449281444384,2.14359712582855,0.580926167335553,0.0278437516694082
-3.07791970353138,10.7741436488781,-8.1808154022609,2.15684297667348,0.583322227460173,0.0299598988415899
-3.08479943415581,10.8944818216893,-8.30858852691657,2.17014085344413,0.585711758796357,0.032101687620736
-3.09132021274076,11.0172643317082,-8.43782056298955,2.18349090410296,0.588094616314716,0.0342693104069619
-3.09748436815468,11.1425489098291,-8.5685198086156,2.19689327759161,0.590470652655335,0.0364629619073331
-3.10329476576646,11.2703934366729,-8.70069448328286,2.21034812382315,0.592839718029246,0.0386828391274704
-3.10875482040384,11.400855888093,-8.83435272562143,2.22385559367136,0.595201660117891,0.0409291413591145
-3.11386850887814,11.5339942786162,-8.96950259118742,2.23741583895701,0.597556323970581,0.0432020701634448
-3.11864038202993,11.6698666028153,-9.10615205024253,2.25102901243093,0.599903551900009,0.0455018293499457
-3.12307557624819,11.8085307746095,-9.24430898552943,2.26469526775359,0.602243183375854,0.0478286249506066
-3.12717982441452,11.9500445644966,-9.3839811900439,2.27841475947114,0.604575054916526,0.0501826651892359
-3.13095946622209,12.0944655347191,-9.52517636480414,2.29218764298753,0.606898999979099,0.0525641604456689
-3.1344214578175,12.241850972373,-9.66790211661814,2.30601407453272,0.609214848847499,0.0549733232146398
-3.13757338071258,12.3922578204708,-9.81216595584965,2.31989421112656,0.611522428518997,0.0574103680590873
-3.14042344991113,12.5457426069717,-9.95797529418359,2.33382821053822,0.613821562589088,0.0598755115576571
-3.14298052119475,12.7023613717983,-10.1053374423915,2.34781623124104,0.616112071134806,0.0623689722461612
-3.14525409750999,12.862169591862,-10.2542596080975,2.36185843236239,0.618393770596582,0.0648909705527493
-3.14725433439809,13.025222104122,-10.4047488935468,2.37595497362839,0.620666473658688,0.0674417287265449
-3.14899204440687,13.1915730267087,-10.5568122933748,2.3901060153034,0.622929989128398,0.0700214707594936
-3.15047870042352,13.3612756781459,-10.710456692381,2.40431171812374,0.625184121813923,0.0726304223011695
-3.15172643786521,13.5343824947098,-10.8656888633055,2.41857224322571,0.627428672401237,0.0752688105662813
-3.15274805566403,13.7109449459688,-11.0225154646107,2.43288775206745,0.629663437329892,0.0779368642346178
-3.15355701598098,13.8910134485517,-11.180943038268,2.44725840634451,0.631888208667943,0.0806348133431693
-3.15416744258323,14.0746372781961,-11.3409780075512,2.46168436789881,0.634102773986086,0.083362889170161
-3.15459411781783,14.2618644801377,-11.5026266748363,2.4761657986208,0.636306916231137,0.0861213241107311
-3.15485247811405,14.452741777899,-11.6658952194095,2.49070286034452,0.638500413598991,0.0889103515439858
-3.15495860794619,14.6473144805504,-11.8307896952836,2.50529571473529,0.640683039407185,0.0917302056911645
-3.15492923218788,14.8456263885133,-11.9973160290241,2.51994452316985,0.642854561967213,0.0945811214646446
-3.15478170678844,15.0477196979868,-12.1654800175855,2.53464944660862,0.645014744456751,0.0974633343075198
-3.15453400770174,15.2536349040828,-12.3352873261585,2.54941064545985,0.647163344791932,0.100377080023485
-3.1542047179978,15.4634107027591,-12.5067434860302,2.56422827943537,0.649300115499856,0.103322594596759
-3.15381301308714,15.6770838916485,-12.6798538924556,2.57910250739777,0.651424803591487,0.106300114001792
-3.15337864398854,15.8946892698864,-12.8546238025445,2.59403348719869,0.653537150435138,0.109309874002483
-3.15292191857091,16.1162595370461,-13.0310583331621,2.60902137550791,0.655636891630708,0.112352109940666
-3.1524636807006,16.3418251912977,-13.2091624588456,2.62406632763319,0.65772375688488,0.115427056513607
-3.15202528722651,16.5714144269122,-13.3889410097369,2.63916849733042,0.659797469887488,0.118534947540265
-3.15162858273616,16.8050530312399,-13.5703986695331,2.65432803660387,0.661857748189236,0.121676015716083
-3.15129587201733,17.0427642812982,-13.753539973455,2.6695450954965,0.663904303081023,0.124850492356079
-3.15104989016134,17.2845688401109,-13.9383693062348,2.68481982186985,0.665936839475074,0.128058607126002
-3.15091377024602,17.5304846529482,-14.1248909001244,2.70015236117345,0.667955055788115,0.131300587761362
-3.15091100853836,17.7805268436234,-14.3131088329239,2.71554285620353,0.66995864382685,0.134576659774114
-3.15106542715946,18.0347076110079,-14.5030270260331,2.73099144685081,0.671947288675963,0.137887046146815
-3.15140113415712,18.2930361259367,-14.6946492425251,2.74649826983717,0.673920668588935,0.141231967014074
-3.15194248093438,18.5555184286788,-14.8879790852443,2.76206345844113,0.675878454881909,0.144611639331145
-3.15271401698615,18.8221573271579,-15.0830199949289,2.77768714221186,0.677820311830904,0.148026276529508
-3.15374044189952,19.0929522961139,-15.2797752483597,2.79336944667171,0.679745896572644,0.151476088159305
-3.15504655457791,19.3678993774022,-15.478247956535,2.80911049300701,0.681654859009301,0.154961279518555
-3.15665719965373,19.6469910816377,-15.6784410628737,2.82491039774721,0.683546841717439,0.158482051269019
-3.15859721105939,19.9302162913922,-15.8803573414468,2.8407692724321,0.685421479861474,0.16203859903869
-3.16089135273185,20.2175601661659,-16.0839993952384,2.85668722326727,0.687278401111957,0.165631113010844
-3.16356425643232,20.5090040493566,-16.2893696544377,2.87266435076753,0.689117225568999,0.169259777499657
-3.16664035666859,20.8045253774582,-16.4964703747625,2.88870074938858,0.690937565691162,0.172924770512386
-3.1701438227149,21.1040975917264,-16.7053036358142,2.90479650714667,0.692739026230162,0.176626263298181
-3.17409848773148,21.4076900525545,-16.9158713394682,2.92095170522656,0.694521204171698,0.180364419883583
-3.17852777499383,21.7152679568092,-17.1281752082966,2.93716641757768,0.696283688682777,0.184139396594836
-3.1834546212504,22.0267922583804,-17.3422167840278,2.9534407104988,0.698026061065866,0.187951341567158
-3.18890139723606,22.3422195922059,-17.5579974260421,2.96977464221116,0.699747894720243,0.191800394241144
-3.19488982537865,22.6615022020344,-17.7755183099039,2.98616826242047,0.701448755110888,0.195686684846539
-3.20144089474544,22.9845878721968,-17.9947804259332,3.00262161186791,0.703128199745296,0.19961033387365
-3.20857477328741,23.3114198636575,-18.2157845778156,3.0191347218704,0.704785778158564,0.203571451532686
-3.21631071744999,23.6419368546229,-18.4385313812528,3.0357076138506,0.706421031907128,0.207570137201419
-3.22466697923061,23.9760728859847,-18.6630212626538,3.05234029885683,0.708033494571528,0.211606478861529
-3.2336607107758,24.3137573118813,-18.8892544578689,3.06903277707354,0.70962269176856,0.215680552524125
-3.24330786662287,24.6549147556564,-19.1172310109659,3.0857850373226,0.711188141173199,0.219792421644931
-3.25362310370451,24.9994650715028,-19.3469507730505,3.10259705655616,0.712729352550663,0.223942136529689
-3.26461967924842,25.3473233120707,-19.5784134011317,3.11946879934149,0.714245827798983,0.228129733730421
-3.27630934671792,25.6983997023261,-19.8116183570326,3.13640021733851,0.715737061002466,0.232355235433202
-3.28870224995406,26.0525996199402,-20.0465649063485,3.15339124877073,0.71720253849639,0.23661864883818
-3.30180681569478,26.409823582487,-20.2832521174516,3.17044181789033,0.718641738943318,0.240919965532648
-3.31562964466165,26.7699672417268,-20.5216788605449,3.1875518344382,0.720054133421369,0.24525916085801
-3.33017540142065,27.1329213852442,-20.7618438067652,3.20472119309983,0.721439185524804,0.249636193271558
-3.34544670323893,27.4985719457074,-21.0037454273366,3.22194977295804,0.722796351477258,0.254051003704056
-3.36144400817576,27.8668000180068,-21.2473819927745,3.2392374369434,0.724125080257962,0.25850351491416
-3.37816550266209,28.2374818845237,-21.492751572142,3.2565840312837,0.725424813741264,0.262993630840793
-3.39560698883931,28.6104890487705,-21.7398520323591,3.27398938495323,0.726694986849751,0.267521235954656
-3.4137617719443,28.9856882776344,-21.9886810375655,3.29145330912349,0.727935027721291,0.272086194610105
-3.43262054804403,29.3629416524432,-22.2392360485377,3.3089755966162,0.729144357890236,0.276688350398712
-3.45217129243923,29.7421066290616,-22.4915143221615,3.32655602136026,0.730322392483078,0.281327525505882
-3.47239914907249,30.123036107208,-22.7455129109609,3.3441943378538,0.731468540428788,0.28600352007195
-3.49328632129187,30.5055785091707,-23.0012286626834,3.36189028063306,0.732582204684048,0.290716111559269
-3.51481196433629,30.8895778680811,-23.2586582199433,3.37964356374923,0.733662782473604,0.295465054126843
-3.5369520799237,31.2748739258859,-23.5177980199236,3.39745388025527,0.734709665545884,0.300250078014123
-3.55967941333711,31.6613022411385,-23.7786442941364,3.41532090170392,0.735722240444056,0.305070888935631
-3.58296335341699,32.0486943067082,-24.0411930682444,3.43324427765893,0.736699888792631,0.309927167488159
-3.60676983588101,32.4368776774851,-24.3054401619419,3.45122363522097,0.737641987599723,0.314818568572299
-3.63106125040376,32.8256761081309,-24.5713811888985,3.4692585785702,0.738547909575012,0.319744720830135
-3.65579635189931,33.2149097009021,-24.8390115567633,3.48734868852713,0.739417023463453,0.324705226100968
-3.68093017645918,33.604395063546,-25.1083264672339,3.50549352213387,0.740248694394721,0.329699658896961
-3.70641396240568,33.9939454772377,-25.3793209161869,3.52369261225735,0.741042284248363,0.334727565900654
-3.73219507692737,34.3833710745012,-25.6519896938743,3.54194546721672,0.741797152034567,0.339788465486287
-3.75821694876826,34.7724790270231,-25.9263273851833,3.56025157043661,0.74251265429045,0.344881847266936
-3.78441900744522,35.1610737432377,-26.2023283699627,3.57861038012839,0.743188145491697,0.350007171669423
-3.81073662946964,35.548957075528,-26.4799868234147,3.59702132900124,0.743822978479366,0.355163869539023
-3.83710109204861,35.935928536855,-26.7592967165532,3.61548382400507,0.74441650490161,0.360351341775948
-3.86343953473801,36.3217855265903,-27.0402518167305,3.63399724610713,0.744968075670048,0.36556895900559
-3.88967492951527,36.7063235652935,-27.3228456882301,3.65256095010432,0.745477041430443,0.370816061284503
-3.91572605973189,37.0893365381416,-27.6070716929298,3.67117426447303,0.745942753047328,0.376091957844044
-3.94150750839659,37.4706169466768,-27.892922991032,3.68983649125838,0.746364562102158,0.381395926873589
-3.9669296562278,37.8499561685082,-28.180392541865,3.70854690600465,0.746741821404515,0.38672721534516
-3.99189868989924,38.2271447245617,-28.4694731047529,3.7273047577287,0.747073885515873,0.392085038881278
-4.01631662088578,38.6019725534408,-28.7601572399572,3.74610926893793,0.747360111285347,0.397468581667763
-4.04008131529629,38.9742292924207,-29.0524373096883,3.76495963569454,0.747599858396827,0.402876996413137
-4.06308653505805,39.3437045645663,-29.3463054791892,3.78385502772754,0.747792489926853,0.408309404356184
-4.08522199079216,39.7101882714289,-29.6417537178909,3.80279458859384,0.747937372912521,0.413764895323164
-4.10637340669108,40.0734708907431,-29.9387738006391,3.82177743588992,0.748033878928686,0.419242527836008
-4.12642259767953,40.4333437785125,-30.2373573089955,3.8408026615151,0.748081384673673,0.424741329272762
-4.14524755910642,40.7895994748445,-30.5374956326102,3.85986933198751,0.748079272562663,0.430260296081372
-4.16272256917997,41.142032012863,-30.8391799706684,3.87897648881379,0.748026931327888,0.435798394047811
-4.17871830432006,41.4904372300007,-31.1424013334112,3.89812314891314,0.747923756624721,0.441354558619346
-4.19310196756149,41.8346130809506,-31.44715054373,3.91730830509646,0.74776915164272,0.446927695283643
-4.20573743009883,42.1743599515308,-31.7534182388349,3.93653092660098,0.747562527720626,0.452516680004199
-4.21648538601914,42.5094809726969,-32.0611948719988,3.95578995968066,0.74730330496432,0.458120359712439
-4.22520352022193,42.8397823339215,-32.3704707143754,3.9750843282525,0.746990912866681,0.463737552856628
-4.23174668947728,43.165073595143,-32.6812358568934,3.99441293459863,0.746624790928273,0.469367050007576
-4.23596711652347,43.4851679964768,-32.9934802122246,4.01377466012391,0.746204389277766,0.475007614520882
-4.23771459705382,43.7998827648726,-33.3071935168294,4.03316836616862,0.745729169290978,0.480657983255326
-4.23683671939052,44.1090394168986,-33.6223653330762,4.05259289487545,0.745198604207402,0.486316867346755
-4.23317909659033,44.4124640568324,-33.9389850514381,4.07204707011004,0.74461217974307,0.491982953036652
-4.22658561067318,44.7099876692381,-34.2570418927643,4.09152969843388,0.743969394698604,0.497654902554342
-4.21689866861135,45.0014464052215,-34.5765249106288,4.11103957012834,0.743269761561296,0.503331355051607
-4.20395946966334,45.2866818615595,-34.8974229937541,4.13057546026831,0.74251280710005,0.509010927588253
-4.18760828358303,45.5655413519183,-35.2197248685113,4.15013612984376,0.741698072952041,0.514692216166984
-4.16768473918278,45.8378781693905,-35.543419101497,4.16972032692729,0.740825116199943,0.520373796815739
-4.14402812267735,46.1035518396048,-35.8684941021847,4.18932678788561,0.739893509938586,0.526054226715446
-4.11647768518574,46.3624283636858,-36.194938125654,4.20895423863265,0.73890284382993,0.53173204537095
-4.08487295871956,46.614380450371,-36.5227392753938,4.22860139592185,0.737852724645272,0.537405775822721
-4.04905407994034,46.8592877366268,-36.8518855061829,4.24826696867493,0.7367427767936,0.543073925896724
-4.00886212092406,47.0970369961373,-37.1823646270448,4.2679496593444,0.735572642835081,0.548734989489718
-3.96413942612989,47.3275223350839,-37.5141643042783,4.28764816530683,0.734341983978658,0.554387447887054
-3.91472995473131,47.550645374672,-37.8472720645632,4.30736118028368,0.733050480562816,0.560029771109941
-3.86047962743277,47.7663154199081,-38.181675298141,4.32708739578664,0.73169783251859,0.56566041928897
-3.80123667686268,47.9744496141786,-38.5173612620689,4.34682550258392,0.730283759813943,0.571277844060618
-3.73685200060526,48.1749730792314,-38.854317083549,4.36657419218418,0.728808002878695,0.576880489983311
-3.66717951590923,48.3678190402116,-39.1925297633308,4.38633215833448,0.727270323009246,0.582466795969569
-3.5920765150906,48.5529289354603,-39.5319861791861,4.40609809852865,0.725670502752371,0.588035196730665
-3.51140402063046,48.7302525108357,-39.8726730894578,4.42587071552242,0.724008346267454,0.59358412423018
-3.42502713895633,48.8997478983772,-40.2145771366794,4.44564871885156,0.722283679666565,0.599112009142802
-3.33281541188788,49.0613816791845,-40.5576848512673,4.46543082634932,0.720496351331862,0.604617282314694
-3.23464316472421,49.2151289304462,-40.901982655283,4.48521576565947,0.718646232209875,0.610098376221744
-3.13038984995091,49.3609732566061,-41.2474568662659,4.5050022757411,0.71673321608227,0.615553726422045
-3.01994038555042,49.4989068047137,-41.5940937011354,4.52478910836165,0.714757219812792,0.620981772998947
-2.903185486909,49.6289302640621,-41.9418792801619,4.54457502957428,0.712718183570134,0.626380961991123
-2.78002199132761,49.7510528502702,-42.2907996310055,4.56435882117629,0.710616071026558,0.631749746806091
-2.65035317416225,49.865292274022,-42.6408406928218,4.58413928214481,0.708450869532175,0.63708658961378
-2.51408905564167,49.9716746947274,-42.9919883204336,4.60391523004651,0.706222590264827,0.642389962716771
-2.37114669743671,50.0702346594167,-43.3442282885681,4.62368550241796,0.703931268355633,0.647658349893991
-2.22145048808539,50.1610150272347,-43.6975462961579,4.64344895811344,0.701576962990292,0.652890247714742
-2.06493241641151,50.2440668799384,-44.0519279707052,4.66320447861727,0.69915975748631,0.658084166820093
-1.9015323321115,50.3194494188529,-44.4073588727087,4.68295096931762,0.696679759346397,0.663238633168818
-1.73119819272412,50.3872298487727,-44.7638245001501,4.70268736073908,0.69413710028834,0.668352189245218
